employee_id,date,check_in,check_out,status,working_hours
1033,2024-01-17,1900-01-01 09:16:00,1900-01-01 16:19:00,Present,7.05
1033,2024-01-18,1900-01-01 09:00:00,1900-01-01 18:18:00,Present,9.3
1033,2024-01-19,1900-01-01 09:15:00,1900-01-01 16:16:00,Present,7.016666666666667
1033,2024-01-20,1900-01-01 09:00:00,1900-01-01 17:09:00,Present,8.15
1033,2024-01-21,1900-01-01 09:04:00,1900-01-01 18:22:00,Present,9.3
1033,2024-01-22,1900-01-01 09:02:00,1900-01-01 18:15:00,Present,9.216666666666667
1033,2024-01-23,1900-01-01 09:16:00,1900-01-01 18:19:00,Present,9.05
1033,2024-01-24,1900-01-01 09:56:00,1900-01-01 19:08:00,Late,9.2
1033,2024-01-25,1900-01-01 09:02:00,1900-01-01 17:11:00,Present,8.15
1033,2024-01-26,1900-01-01 09:10:00,1900-01-01 17:37:00,Present,8.45
1033,2024-01-27,1900-01-01 09:12:00,1900-01-01 18:21:00,Present,9.15
1033,2024-01-28,1900-01-01 09:06:00,1900-01-01 18:09:00,Present,9.05
1033,2024-01-29,1900-01-01 09:04:00,1900-01-01 18:32:00,Present,9.466666666666667
1033,2024-01-30,1900-01-01 09:18:00,1900-01-01 17:42:00,Present,8.4
1034,2024-01-01,1900-01-01 09:13:00,1900-01-01 17:28:00,Present,8.25
1034,2024-01-02,1900-01-01 09:17:00,1900-01-01 16:22:00,Present,7.083333333333333
1034,2024-01-03,1900-01-01 09:04:00,1900-01-01 18:08:00,Present,9.066666666666666
1034,2024-01-04,1900-01-01 10:27:00,1900-01-01 18:31:00,Late,8.066666666666666
1034,2024-01-05,1900-01-01 10:04:00,1900-01-01 17:34:00,Late,7.5
1034,2024-01-06,1900-01-01 10:29:00,1900-01-01 17:45:00,Late,7.266666666666667
1034,2024-01-07,1900-01-01 09:05:00,1900-01-01 18:30:00,Present,9.416666666666666
1034,2024-01-08,1900-01-01 09:09:00,1900-01-01 17:35:00,Present,8.433333333333334
1034,2024-01-09,1900-01-01 09:19:00,1900-01-01 17:46:00,Present,8.45
1034,2024-01-10,1900-01-01 09:20:00,1900-01-01 18:30:00,Present,9.166666666666666
1034,2024-01-11,1900-01-01 09:11:00,1900-01-01 18:31:00,Present,9.333333333333334
1034,2024-01-12,,,Absent,0.0
1034,2024-01-13,1900-01-01 09:03:00,1900-01-01 18:07:00,Present,9.066666666666666
1034,2024-01-14,,,Absent,0.0
1034,2024-01-15,1900-01-01 09:16:00,1900-01-01 17:36:00,Late,8.333333333333334
1034,2024-01-16,1900-01-01 09:34:00,1900-01-01 17:03:00,Late,7.483333333333333
1034,2024-01-17,1900-01-01 09:04:00,1900-01-01 16:18:00,Present,7.233333333333333
1034,2024-01-18,1900-01-01 09:09:00,1900-01-01 18:15:00,Present,9.1
1034,2024-01-19,1900-01-01 09:14:00,1900-01-01 17:25:00,Present,8.183333333333334
1034,2024-01-20,,,Absent,0.0
1034,2024-01-21,1900-01-01 09:15:00,1900-01-01 16:30:00,Present,7.25
1034,2024-01-22,1900-01-01 09:56:00,1900-01-01 19:13:00,Late,9.283333333333333
1034,2024-01-23,,,Absent,0.0
1034,2024-01-24,1900-01-01 09:40:00,1900-01-01 16:42:00,Late,7.033333333333333
1034,2024-01-25,,,Absent,0.0
1034,2024-01-26,1900-01-01 09:10:00,1900-01-01 17:39:00,Present,8.483333333333333
1034,2024-01-27,1900-01-01 09:00:00,1900-01-01 18:14:00,Present,9.233333333333333
1034,2024-01-28,1900-01-01 09:19:00,1900-01-01 16:45:00,Present,7.433333333333334
1034,2024-01-29,1900-01-01 10:16:00,1900-01-01 19:18:00,Late,9.033333333333333
1034,2024-01-30,1900-01-01 09:01:00,1900-01-01 17:07:00,Present,8.1
1035,2024-01-01,1900-01-01 10:05:00,1900-01-01 19:20:00,Late,9.25
1035,2024-01-02,1900-01-01 09:11:00,1900-01-01 17:39:00,Present,8.466666666666667
1035,2024-01-03,1900-01-01 09:14:00,1900-01-01 16:22:00,Present,7.133333333333334
1035,2024-01-04,1900-01-01 09:04:00,1900-01-01 18:25:00,Late,9.35
1035,2024-01-05,1900-01-01 09:17:00,1900-01-01 17:25:00,Present,8.133333333333333
1035,2024-01-06,,,Absent,0.0
1035,2024-01-07,1900-01-01 09:14:00,1900-01-01 18:39:00,Present,9.416666666666666
1035,2024-01-08,,,Absent,0.0
1035,2024-01-09,1900-01-01 09:39:00,1900-01-01 16:49:00,Late,7.166666666666667
1035,2024-01-10,1900-01-01 09:03:00,1900-01-01 17:27:00,Present,8.4
1035,2024-01-11,1900-01-01 09:11:00,1900-01-01 16:19:00,Present,7.133333333333334
1035,2024-01-12,1900-01-01 09:13:00,1900-01-01 17:15:00,Present,8.033333333333333
1035,2024-01-13,1900-01-01 09:11:00,1900-01-01 18:31:00,Present,9.333333333333334
1035,2024-01-14,1900-01-01 09:07:00,1900-01-01 16:28:00,Present,7.35
1035,2024-01-15,1900-01-01 09:09:00,1900-01-01 18:22:00,Present,9.216666666666667
1035,2024-01-16,1900-01-01 09:01:00,1900-01-01 18:11:00,Present,9.166666666666666
1035,2024-01-17,1900-01-01 10:12:00,1900-01-01 18:15:00,Late,8.05
1035,2024-01-18,1900-01-01 09:13:00,1900-01-01 17:43:00,Present,8.5
1035,2024-01-19,1900-01-01 09:16:00,1900-01-01 17:39:00,Present,8.383333333333333
1035,2024-01-20,1900-01-01 09:16:00,1900-01-01 18:38:00,Present,9.366666666666667
1035,2024-01-21,1900-01-01 09:14:00,1900-01-01 17:43:00,Present,8.483333333333333
1035,2024-01-22,1900-01-01 09:00:00,1900-01-01 16:15:00,Present,7.25
1035,2024-01-23,1900-01-01 09:18:00,1900-01-01 16:23:00,Present,7.083333333333333
1035,2024-01-24,,,Absent,0.0
1035,2024-01-25,1900-01-01 09:06:00,1900-01-01 18:21:00,Late,9.25
1035,2024-01-26,1900-01-01 10:28:00,1900-01-01 19:35:00,Late,9.116666666666667
1035,2024-01-27,1900-01-01 09:20:00,1900-01-01 16:44:00,Present,7.4
1035,2024-01-28,1900-01-01 09:05:00,1900-01-01 16:33:00,Present,7.466666666666667
1035,2024-01-29,1900-01-01 09:10:00,1900-01-01 16:20:00,Present,7.166666666666667
1035,2024-01-30,,,Absent,0.0
1036,2024-01-01,,,Absent,0.0
1036,2024-01-02,,,Absent,0.0
1036,2024-01-03,,,Absent,0.0
1036,2024-01-04,1900-01-01 09:02:00,1900-01-01 16:30:00,Present,7.466666666666667
1036,2024-01-05,1900-01-01 09:17:00,1900-01-01 17:17:00,Present,8.0
1036,2024-01-06,1900-01-01 09:13:00,1900-01-01 18:43:00,Present,9.5
1036,2024-01-07,1900-01-01 09:57:00,1900-01-01 19:26:00,Late,9.483333333333333
1036,2024-01-08,1900-01-01 09:02:00,1900-01-01 17:10:00,Present,8.133333333333333
1036,2024-01-09,1900-01-01 09:12:00,1900-01-01 17:28:00,Late,8.266666666666667
1036,2024-01-10,1900-01-01 09:14:00,1900-01-01 16:21:00,Present,7.116666666666666
1036,2024-01-11,1900-01-01 09:18:00,1900-01-01 16:21:00,Present,7.05
1036,2024-01-12,1900-01-01 09:03:00,1900-01-01 16:20:00,Present,7.283333333333333
1036,2024-01-13,1900-01-01 09:09:00,1900-01-01 16:39:00,Present,7.5
1036,2024-01-14,1900-01-01 09:19:00,1900-01-01 18:38:00,Present,9.316666666666666
1036,2024-01-15,1900-01-01 09:17:00,1900-01-01 17:26:00,Present,8.15
1036,2024-01-16,1900-01-01 09:16:00,1900-01-01 16:30:00,Present,7.233333333333333
1036,2024-01-17,1900-01-01 09:09:00,1900-01-01 18:12:00,Present,9.05
1036,2024-01-18,1900-01-01 09:19:00,1900-01-01 18:19:00,Present,9.0
1036,2024-01-19,1900-01-01 10:25:00,1900-01-01 18:36:00,Late,8.183333333333334
1036,2024-01-20,1900-01-01 10:22:00,1900-01-01 18:50:00,Late,8.466666666666667
1036,2024-01-21,,,Absent,0.0
1036,2024-01-22,1900-01-01 09:04:00,1900-01-01 17:32:00,Present,8.466666666666667
1036,2024-01-23,1900-01-01 09:40:00,1900-01-01 16:51:00,Late,7.183333333333334
1036,2024-01-24,1900-01-01 09:10:00,1900-01-01 16:33:00,Present,7.383333333333334
1036,2024-01-25,,,Absent,0.0
1036,2024-01-26,1900-01-01 09:07:00,1900-01-01 17:16:00,Present,8.15
1036,2024-01-27,1900-01-01 09:17:00,1900-01-01 16:23:00,Present,7.1
1036,2024-01-28,1900-01-01 09:25:00,1900-01-01 17:28:00,Late,8.05
1036,2024-01-29,1900-01-01 09:01:00,1900-01-01 18:06:00,Late,9.083333333333334
1036,2024-01-30,1900-01-01 09:18:00,1900-01-01 18:40:00,Present,9.366666666666667
1037,2024-01-01,1900-01-01 09:16:00,1900-01-01 18:39:00,Present,9.383333333333333
1037,2024-01-02,1900-01-01 09:10:00,1900-01-01 16:11:00,Present,7.016666666666667
1037,2024-01-03,1900-01-01 10:21:00,1900-01-01 18:24:00,Late,8.05
1037,2024-01-04,1900-01-01 10:07:00,1900-01-01 18:34:00,Late,8.45
1037,2024-01-05,1900-01-01 09:10:00,1900-01-01 16:28:00,Present,7.3
1037,2024-01-06,1900-01-01 09:18:00,1900-01-01 18:48:00,Present,9.5
1037,2024-01-07,1900-01-01 09:40:00,1900-01-01 16:46:00,Late,7.1
1037,2024-01-08,1900-01-01 09:04:00,1900-01-01 18:25:00,Present,9.35
1037,2024-01-09,1900-01-01 09:20:00,1900-01-01 16:50:00,Present,7.5
1037,2024-01-10,1900-01-01 09:11:00,1900-01-01 18:18:00,Present,9.116666666666667
1037,2024-01-11,1900-01-01 09:14:00,1900-01-01 16:37:00,Present,7.383333333333334
1037,2024-01-12,1900-01-01 09:00:00,1900-01-01 18:23:00,Present,9.383333333333333
1037,2024-01-13,1900-01-01 09:34:00,1900-01-01 16:35:00,Late,7.016666666666667
1037,2024-01-14,1900-01-01 09:16:00,1900-01-01 18:44:00,Late,9.466666666666667
1037,2024-01-15,1900-01-01 09:03:00,1900-01-01 17:13:00,Present,8.166666666666666
1037,2024-01-16,,,Absent,0.0
1037,2024-01-17,1900-01-01 09:07:00,1900-01-01 18:19:00,Present,9.2
1037,2024-01-18,1900-01-01 09:33:00,1900-01-01 17:47:00,Late,8.233333333333333
1037,2024-01-19,,,Absent,0.0
1037,2024-01-20,1900-01-01 09:12:00,1900-01-01 18:18:00,Present,9.1
1037,2024-01-21,1900-01-01 09:18:00,1900-01-01 16:33:00,Present,7.25
1037,2024-01-22,1900-01-01 09:15:00,1900-01-01 16:17:00,Present,7.033333333333333
1037,2024-01-23,1900-01-01 09:11:00,1900-01-01 16:37:00,Present,7.433333333333334
1037,2024-01-24,1900-01-01 09:19:00,1900-01-01 17:26:00,Present,8.116666666666667
1037,2024-01-25,1900-01-01 09:01:00,1900-01-01 18:19:00,Present,9.3
1037,2024-01-26,1900-01-01 09:01:00,1900-01-01 17:02:00,Present,8.016666666666667
1037,2024-01-27,1900-01-01 09:12:00,1900-01-01 16:20:00,Present,7.133333333333334
1037,2024-01-28,1900-01-01 09:06:00,1900-01-01 18:10:00,Present,9.066666666666666
1037,2024-01-29,1900-01-01 09:08:00,1900-01-01 17:24:00,Late,8.266666666666667
1037,2024-01-30,1900-01-01 09:00:00,1900-01-01 18:28:00,Present,9.466666666666667
1038,2024-01-01,1900-01-01 09:14:00,1900-01-01 17:28:00,Present,8.233333333333333
1038,2024-01-02,1900-01-01 09:55:00,1900-01-01 18:24:00,Late,8.483333333333333
1038,2024-01-03,1900-01-01 09:31:00,1900-01-01 17:35:00,Late,8.066666666666666
1038,2024-01-04,1900-01-01 09:14:00,1900-01-01 16:16:00,Late,7.033333333333333
1038,2024-01-05,1900-01-01 09:03:00,1900-01-01 18:20:00,Present,9.283333333333333
1038,2024-01-06,1900-01-01 09:20:00,1900-01-01 18:30:00,Present,9.166666666666666
1038,2024-01-07,1900-01-01 09:17:00,1900-01-01 18:46:00,Present,9.483333333333333
1038,2024-01-08,1900-01-01 09:10:00,1900-01-01 17:32:00,Present,8.366666666666667
1038,2024-01-09,1900-01-01 09:12:00,1900-01-01 17:22:00,Present,8.166666666666666
1038,2024-01-10,1900-01-01 09:17:00,1900-01-01 16:19:00,Present,7.033333333333333
1038,2024-01-11,1900-01-01 09:20:00,1900-01-01 17:25:00,Late,8.083333333333334
1038,2024-01-12,1900-01-01 09:13:00,1900-01-01 17:42:00,Present,8.483333333333333
1038,2024-01-13,,,Absent,0.0
1038,2024-01-14,1900-01-01 09:10:00,1900-01-01 16:40:00,Present,7.5
1038,2024-01-15,1900-01-01 09:03:00,1900-01-01 16:29:00,Present,7.433333333333334
1038,2024-01-16,1900-01-01 10:20:00,1900-01-01 17:36:00,Late,7.266666666666667
1038,2024-01-17,1900-01-01 09:03:00,1900-01-01 17:24:00,Present,8.35
1038,2024-01-18,1900-01-01 09:17:00,1900-01-01 18:44:00,Present,9.45
1038,2024-01-19,1900-01-01 09:20:00,1900-01-01 17:33:00,Present,8.216666666666667
1038,2024-01-20,1900-01-01 09:11:00,1900-01-01 16:23:00,Present,7.2
1038,2024-01-21,1900-01-01 09:04:00,1900-01-01 16:18:00,Present,7.233333333333333
1038,2024-01-22,,,Absent,0.0
1038,2024-01-23,1900-01-01 09:01:00,1900-01-01 16:29:00,Present,7.466666666666667
1038,2024-01-24,1900-01-01 09:00:00,1900-01-01 17:08:00,Present,8.133333333333333
1038,2024-01-25,1900-01-01 09:09:00,1900-01-01 17:13:00,Present,8.066666666666666
1038,2024-01-26,1900-01-01 09:06:00,1900-01-01 17:10:00,Present,8.066666666666666
1038,2024-01-27,1900-01-01 09:00:00,1900-01-01 18:10:00,Present,9.166666666666666
1038,2024-01-28,1900-01-01 09:06:00,1900-01-01 18:25:00,Present,9.316666666666666
1038,2024-01-29,1900-01-01 09:17:00,1900-01-01 16:37:00,Present,7.333333333333333
1038,2024-01-30,1900-01-01 09:10:00,1900-01-01 16:32:00,Present,7.366666666666666
1039,2024-01-01,,,Absent,0.0
1039,2024-01-02,1900-01-01 09:05:00,1900-01-01 17:05:00,Present,8.0
1039,2024-01-03,1900-01-01 09:05:00,1900-01-01 17:24:00,Present,8.316666666666666
1039,2024-01-04,1900-01-01 09:04:00,1900-01-01 17:24:00,Present,8.333333333333334
1039,2024-01-05,1900-01-01 09:57:00,1900-01-01 17:22:00,Late,7.416666666666667
1039,2024-01-06,1900-01-01 09:05:00,1900-01-01 18:07:00,Present,9.033333333333333
1039,2024-01-07,1900-01-01 10:25:00,1900-01-01 19:31:00,Late,9.1
1039,2024-01-08,1900-01-01 09:09:00,1900-01-01 18:26:00,Present,9.283333333333333
1039,2024-01-09,1900-01-01 09:10:00,1900-01-01 17:10:00,Present,8.0
1039,2024-01-10,1900-01-01 09:15:00,1900-01-01 18:26:00,Present,9.183333333333334
1039,2024-01-11,1900-01-01 09:11:00,1900-01-01 18:34:00,Present,9.383333333333333
1039,2024-01-12,,,Absent,0.0
1039,2024-01-13,1900-01-01 10:05:00,1900-01-01 17:26:00,Late,7.35
1039,2024-01-14,1900-01-01 10:13:00,1900-01-01 18:43:00,Late,8.5
1039,2024-01-15,1900-01-01 09:13:00,1900-01-01 18:23:00,Present,9.166666666666666
1039,2024-01-16,1900-01-01 10:06:00,1900-01-01 17:06:00,Late,7.0
1039,2024-01-17,1900-01-01 09:06:00,1900-01-01 16:27:00,Present,7.35
1039,2024-01-18,1900-01-01 09:17:00,1900-01-01 16:21:00,Present,7.066666666666666
1039,2024-01-19,1900-01-01 09:09:00,1900-01-01 16:35:00,Present,7.433333333333334
1039,2024-01-20,1900-01-01 09:08:00,1900-01-01 18:12:00,Present,9.066666666666666
1039,2024-01-21,1900-01-01 09:11:00,1900-01-01 16:27:00,Present,7.266666666666667
1039,2024-01-22,1900-01-01 09:08:00,1900-01-01 16:28:00,Present,7.333333333333333
1039,2024-01-23,1900-01-01 09:00:00,1900-01-01 17:14:00,Present,8.233333333333333
1039,2024-01-24,1900-01-01 09:10:00,1900-01-01 17:24:00,Present,8.233333333333333
1039,2024-01-25,,,Absent,0.0
1039,2024-01-26,1900-01-01 09:19:00,1900-01-01 18:28:00,Present,9.15
1039,2024-01-27,1900-01-01 09:03:00,1900-01-01 16:23:00,Present,7.333333333333333
1039,2024-01-28,1900-01-01 09:11:00,1900-01-01 18:19:00,Present,9.133333333333333
1039,2024-01-29,1900-01-01 09:20:00,1900-01-01 16:23:00,Present,7.05
1039,2024-01-30,1900-01-01 09:11:00,1900-01-01 18:16:00,Present,9.083333333333334
1040,2024-01-01,1900-01-01 09:06:00,1900-01-01 16:36:00,Present,7.5
1040,2024-01-02,1900-01-01 09:12:00,1900-01-01 18:25:00,Present,9.216666666666667
1040,2024-01-03,1900-01-01 09:03:00,1900-01-01 17:19:00,Present,8.266666666666667
1040,2024-01-04,1900-01-01 09:14:00,1900-01-01 17:22:00,Present,8.133333333333333
1040,2024-01-05,1900-01-01 09:10:00,1900-01-01 16:33:00,Present,7.383333333333334
1040,2024-01-06,1900-01-01 09:22:00,1900-01-01 17:43:00,Late,8.35
1040,2024-01-07,1900-01-01 09:03:00,1900-01-01 17:10:00,Present,8.116666666666667
1040,2024-01-08,1900-01-01 10:21:00,1900-01-01 19:50:00,Late,9.483333333333333
1040,2024-01-09,1900-01-01 09:16:00,1900-01-01 16:44:00,Present,7.466666666666667
1040,2024-01-10,1900-01-01 09:03:00,1900-01-01 17:22:00,Present,8.316666666666666
1040,2024-01-11,1900-01-01 09:01:00,1900-01-01 16:20:00,Present,7.316666666666666
1040,2024-01-12,1900-01-01 09:20:00,1900-01-01 16:36:00,Present,7.266666666666667
1040,2024-01-13,1900-01-01 09:16:00,1900-01-01 16:33:00,Present,7.283333333333333
1040,2024-01-14,1900-01-01 09:20:00,1900-01-01 16:35:00,Present,7.25
1040,2024-01-15,1900-01-01 09:08:00,1900-01-01 18:11:00,Present,9.05
1040,2024-01-16,1900-01-01 09:06:00,1900-01-01 17:15:00,Present,8.15
1040,2024-01-17,1900-01-01 09:15:00,1900-01-01 18:38:00,Present,9.383333333333333
1040,2024-01-18,1900-01-01 09:15:00,1900-01-01 17:26:00,Present,8.183333333333334
1040,2024-01-19,1900-01-01 09:13:00,1900-01-01 17:16:00,Present,8.05
1040,2024-01-20,1900-01-01 09:16:00,1900-01-01 16:35:00,Late,7.316666666666666
1040,2024-01-21,1900-01-01 09:10:00,1900-01-01 18:36:00,Present,9.433333333333334
1040,2024-01-22,1900-01-01 09:20:00,1900-01-01 16:22:00,Present,7.033333333333333
1040,2024-01-23,1900-01-01 09:01:00,1900-01-01 16:11:00,Present,7.166666666666667
1040,2024-01-24,1900-01-01 09:24:00,1900-01-01 17:48:00,Late,8.4
1040,2024-01-25,1900-01-01 09:28:00,1900-01-01 16:53:00,Late,7.416666666666667
1040,2024-01-26,1900-01-01 09:11:00,1900-01-01 17:35:00,Present,8.4
1040,2024-01-27,,,Absent,0.0
1040,2024-01-28,1900-01-01 09:03:00,1900-01-01 17:15:00,Present,8.2
1040,2024-01-29,1900-01-01 09:02:00,1900-01-01 18:06:00,Late,9.066666666666666
1040,2024-01-30,1900-01-01 09:59:00,1900-01-01 17:05:00,Late,7.1
1041,2024-01-01,1900-01-01 09:01:00,1900-01-01 17:30:00,Present,8.483333333333333
1041,2024-01-02,1900-01-01 09:39:00,1900-01-01 18:46:00,Late,9.116666666666667
1041,2024-01-03,1900-01-01 09:06:00,1900-01-01 18:30:00,Present,9.4
1041,2024-01-04,1900-01-01 09:17:00,1900-01-01 17:20:00,Present,8.05
1041,2024-01-05,1900-01-01 09:03:00,1900-01-01 18:09:00,Present,9.1
1041,2024-01-06,1900-01-01 09:07:00,1900-01-01 18:23:00,Present,9.266666666666667
1041,2024-01-07,1900-01-01 09:26:00,1900-01-01 18:50:00,Late,9.4
1041,2024-01-08,1900-01-01 09:01:00,1900-01-01 16:13:00,Present,7.2
1041,2024-01-09,1900-01-01 09:02:00,1900-01-01 18:31:00,Present,9.483333333333333
1041,2024-01-10,1900-01-01 09:20:00,1900-01-01 17:36:00,Present,8.266666666666667
1041,2024-01-11,1900-01-01 09:18:00,1900-01-01 17:39:00,Present,8.35
1041,2024-01-12,1900-01-01 09:18:00,1900-01-01 18:43:00,Present,9.416666666666666
1041,2024-01-13,1900-01-01 09:29:00,1900-01-01 16:40:00,Late,7.183333333333334
1041,2024-01-14,1900-01-01 09:04:00,1900-01-01 17:27:00,Late,8.383333333333333
1041,2024-01-15,1900-01-01 09:16:00,1900-01-01 16:45:00,Present,7.483333333333333
1041,2024-01-16,1900-01-01 09:01:00,1900-01-01 17:16:00,Present,8.25
1041,2024-01-17,1900-01-01 09:05:00,1900-01-01 18:30:00,Late,9.416666666666666
1041,2024-01-18,1900-01-01 09:56:00,1900-01-01 18:08:00,Late,8.2
1041,2024-01-19,1900-01-01 09:05:00,1900-01-01 16:06:00,Present,7.016666666666667
1041,2024-01-20,1900-01-01 09:01:00,1900-01-01 16:28:00,Late,7.45
1041,2024-01-21,1900-01-01 09:04:00,1900-01-01 17:25:00,Present,8.35
1041,2024-01-22,1900-01-01 09:02:00,1900-01-01 18:23:00,Present,9.35
1041,2024-01-23,1900-01-01 09:01:00,1900-01-01 17:16:00,Present,8.25
1041,2024-01-24,1900-01-01 09:05:00,1900-01-01 18:23:00,Late,9.3
1041,2024-01-25,1900-01-01 09:17:00,1900-01-01 16:33:00,Present,7.266666666666667
1041,2024-01-26,1900-01-01 09:13:00,1900-01-01 18:36:00,Present,9.383333333333333
1041,2024-01-27,1900-01-01 09:02:00,1900-01-01 17:22:00,Present,8.333333333333334
1041,2024-01-28,1900-01-01 09:07:00,1900-01-01 16:17:00,Present,7.166666666666667
1041,2024-01-29,1900-01-01 09:09:00,1900-01-01 17:27:00,Present,8.3
1041,2024-01-30,1900-01-01 09:12:00,1900-01-01 18:17:00,Late,9.083333333333334
1042,2024-01-01,1900-01-01 09:02:00,1900-01-01 16:07:00,Present,7.083333333333333
1042,2024-01-02,1900-01-01 09:07:00,1900-01-01 17:25:00,Present,8.3
1042,2024-01-03,1900-01-01 09:12:00,1900-01-01 17:21:00,Present,8.15
1042,2024-01-04,1900-01-01 09:13:00,1900-01-01 17:37:00,Present,8.4
1042,2024-01-05,1900-01-01 09:04:00,1900-01-01 18:22:00,Present,9.3
1042,2024-01-06,1900-01-01 09:20:00,1900-01-01 16:39:00,Present,7.316666666666666
1042,2024-01-07,1900-01-01 09:16:00,1900-01-01 16:38:00,Present,7.366666666666666
1042,2024-01-08,1900-01-01 09:03:00,1900-01-01 18:22:00,Present,9.316666666666666
1042,2024-01-09,1900-01-01 09:05:00,1900-01-01 16:06:00,Present,7.016666666666667
1042,2024-01-10,1900-01-01 09:12:00,1900-01-01 17:35:00,Present,8.383333333333333
1042,2024-01-11,1900-01-01 09:09:00,1900-01-01 16:38:00,Present,7.483333333333333
1042,2024-01-12,1900-01-01 09:15:00,1900-01-01 17:33:00,Present,8.3
1042,2024-01-13,1900-01-01 09:09:00,1900-01-01 18:22:00,Present,9.216666666666667
1042,2024-01-14,1900-01-01 09:00:00,1900-01-01 18:22:00,Present,9.366666666666667
1042,2024-01-15,,,Absent,0.0
1042,2024-01-16,1900-01-01 09:17:00,1900-01-01 16:32:00,Present,7.25
1042,2024-01-17,1900-01-01 09:10:00,1900-01-01 18:27:00,Present,9.283333333333333
1042,2024-01-18,,,Absent,0.0
1042,2024-01-19,1900-01-01 09:14:00,1900-01-01 17:34:00,Present,8.333333333333334
1042,2024-01-20,1900-01-01 09:04:00,1900-01-01 18:13:00,Present,9.15
1042,2024-01-21,1900-01-01 09:37:00,1900-01-01 16:44:00,Late,7.116666666666666
1042,2024-01-22,1900-01-01 09:20:00,1900-01-01 16:49:00,Present,7.483333333333333
1042,2024-01-23,1900-01-01 09:57:00,1900-01-01 17:25:00,Late,7.466666666666667
1042,2024-01-24,1900-01-01 09:01:00,1900-01-01 17:04:00,Present,8.05
1042,2024-01-25,1900-01-01 09:18:00,1900-01-01 18:18:00,Present,9.0
1042,2024-01-26,1900-01-01 09:15:00,1900-01-01 17:22:00,Present,8.116666666666667
1042,2024-01-27,1900-01-01 09:05:00,1900-01-01 16:34:00,Present,7.483333333333333
1042,2024-01-28,1900-01-01 09:19:00,1900-01-01 18:25:00,Present,9.1
1042,2024-01-29,1900-01-01 09:39:00,1900-01-01 18:04:00,Late,8.416666666666666
1042,2024-01-30,1900-01-01 09:18:00,1900-01-01 16:25:00,Late,7.116666666666666
1043,2024-01-01,1900-01-01 09:15:00,1900-01-01 16:43:00,Present,7.466666666666667
1043,2024-01-02,1900-01-01 09:15:00,1900-01-01 16:19:00,Present,7.066666666666666
1043,2024-01-03,1900-01-01 09:14:00,1900-01-01 17:44:00,Present,8.5
1043,2024-01-04,,,Absent,0.0
1043,2024-01-05,1900-01-01 09:06:00,1900-01-01 18:11:00,Present,9.083333333333334
1043,2024-01-06,1900-01-01 09:08:00,1900-01-01 18:09:00,Present,9.016666666666667
1043,2024-01-07,,,Absent,0.0
1043,2024-01-08,1900-01-01 09:23:00,1900-01-01 16:45:00,Late,7.366666666666666
1043,2024-01-09,1900-01-01 09:13:00,1900-01-01 17:17:00,Present,8.066666666666666
1043,2024-01-10,1900-01-01 09:20:00,1900-01-01 17:24:00,Present,8.066666666666666
1043,2024-01-11,1900-01-01 09:16:00,1900-01-01 17:23:00,Present,8.116666666666667
1043,2024-01-12,1900-01-01 09:18:00,1900-01-01 17:27:00,Present,8.15
1043,2024-01-13,1900-01-01 09:15:00,1900-01-01 16:40:00,Late,7.416666666666667
1043,2024-01-14,1900-01-01 09:54:00,1900-01-01 18:59:00,Late,9.083333333333334
1043,2024-01-15,1900-01-01 09:09:00,1900-01-01 18:18:00,Present,9.15
1043,2024-01-16,1900-01-01 09:08:00,1900-01-01 17:19:00,Late,8.183333333333334
1043,2024-01-17,1900-01-01 09:14:00,1900-01-01 17:25:00,Present,8.183333333333334
1043,2024-01-18,1900-01-01 09:07:00,1900-01-01 16:11:00,Present,7.066666666666666
1043,2024-01-19,1900-01-01 09:03:00,1900-01-01 16:20:00,Present,7.283333333333333
1043,2024-01-20,1900-01-01 09:03:00,1900-01-01 16:04:00,Present,7.016666666666667
1043,2024-01-21,1900-01-01 09:59:00,1900-01-01 18:04:00,Late,8.083333333333334
1043,2024-01-22,1900-01-01 09:29:00,1900-01-01 17:56:00,Late,8.45
1043,2024-01-23,,,Absent,0.0
1043,2024-01-24,1900-01-01 09:03:00,1900-01-01 18:29:00,Late,9.433333333333334
1043,2024-01-25,1900-01-01 09:21:00,1900-01-01 18:42:00,Late,9.35
1043,2024-01-26,1900-01-01 09:20:00,1900-01-01 18:34:00,Present,9.233333333333333
1043,2024-01-27,1900-01-01 09:14:00,1900-01-01 18:35:00,Present,9.35
1043,2024-01-28,1900-01-01 09:33:00,1900-01-01 18:35:00,Late,9.033333333333333
1043,2024-01-29,1900-01-01 09:18:00,1900-01-01 16:29:00,Present,7.183333333333334
1043,2024-01-30,1900-01-01 09:05:00,1900-01-01 17:24:00,Present,8.316666666666666
1044,2024-01-01,1900-01-01 09:00:00,1900-01-01 16:05:00,Late,7.083333333333333
1044,2024-01-02,1900-01-01 10:16:00,1900-01-01 18:24:00,Late,8.133333333333333
1044,2024-01-03,1900-01-01 09:13:00,1900-01-01 18:29:00,Present,9.266666666666667
1044,2024-01-04,1900-01-01 09:05:00,1900-01-01 16:08:00,Present,7.05
1044,2024-01-05,1900-01-01 09:02:00,1900-01-01 17:29:00,Present,8.45
1044,2024-01-06,,,Absent,0.0
1044,2024-01-07,1900-01-01 09:09:00,1900-01-01 16:13:00,Present,7.066666666666666
1044,2024-01-08,1900-01-01 09:17:00,1900-01-01 16:40:00,Present,7.383333333333334
